source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),State
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,015,015,CECIL,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, CECIL",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,170.9,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,015,015,CECIL,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, CECIL",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,138.3,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,015,015,CECIL,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, CECIL",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,187.6,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,185.1,3.3,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,172.4,3.2,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,169.3,3.3,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,160.8,4.8,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,164.1,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,147.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,173.8,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,172.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,029,029,KENT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, KENT",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,164.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,180.8,4.0,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,179.6,5.4,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,159.6,5.0,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,164,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,154.6,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,173.7,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,035,035,QUEEN ANNES,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, QUEEN ANNES",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,162.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,170.2,10.3,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,155.3,6.7,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,185.6,4.7,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,163.4,3.6,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,145.4,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,150.8,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,163.4,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,30,UPPER EASTERN SHORE,041,041,TALBOT,,,00000000,,,9000,UNITED STATES,"MARYLAND, UPPER EASTERN SHORE, TALBOT",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,135,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, OTHER (COMBINED) COUNTIES",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,131.9,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, OTHER (COMBINED) COUNTIES",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,136.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, OTHER (COMBINED) COUNTIES",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,89.1,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, OTHER (COMBINED) COUNTIES",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,132.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,160.1,5.1,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,163,5.3,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,168,6.6,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,162.6,4.4,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,169.8,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,126.2,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,140.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,003,003,ANNE ARUNDEL,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, ANNE ARUNDEL",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,159.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,144.2,3.9,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,154.2,6.3,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,157.4,4.4,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,127.5,5.7,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,133.1,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,106.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,100,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,009,009,CALVERT,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CALVERT",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,130.7,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,017,017,CHARLES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CHARLES",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,152.2,5.9,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,017,017,CHARLES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CHARLES",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,145.2,3.7,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,017,017,CHARLES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CHARLES",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,129.1,8.4,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,017,017,CHARLES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, CHARLES",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,116.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,033,033,PRINCE GEORGES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, PRINCE GEORGES",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,140.6,5.0,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,033,033,PRINCE GEORGES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, PRINCE GEORGES",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,80.5,,MD
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,24,24,MD,MARYLAND,80,SOUTHERN,033,033,PRINCE GEORGES,,,00000000,,,9000,UNITED STATES,"MARYLAND, SOUTHERN, PRINCE GEORGES",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,145,,MD
